n_total,likelihood,repeat,mse,coverage,ci_width,wall_time_s,rhat,neff
4608,wdm,99,0.0354998545952415,0.9528604118993135,0.8264014778447595,8.466060874983668,1.0028162720546996,223.78871011761228
4608,mp,0,0.030304185765408786,0.9052083333333333,0.7245243438074617,20.332613457925618,1.0084670342717912,303.2320323627661
4608,mp,1,0.034743544015333645,0.8854166666666666,0.7201205790151778,18.594208832946606,0.9986899483619505,504.94924379759493
4608,mp,2,0.03165543559649235,0.8739583333333333,0.7293369366599696,18.756232167012058,1.0029777837317724,460.2752677931304
4608,mp,3,0.028119896152093045,0.9020833333333333,0.7187028999980112,18.211436665966175,1.0027918987333186,370.45072938047855
4608,mp,4,0.033995421811120606,0.8770833333333333,0.7209502916065073,18.275728459004313,1.0062699260977632,326.3842105851683
4608,mp,5,0.036678293262017526,0.8979166666666667,0.7328613912678766,18.194207749911584,1.0061622610439516,234.87052444893376
4608,mp,6,0.034308821953097146,0.8395833333333333,0.7243752292424213,18.101646541035734,1.0016953738660472,511.83071726408315
4608,mp,7,0.03654743731646156,0.8739583333333333,0.729956155441427,18.031719958991744,1.002004694456526,348.69457292980536
4608,mp,8,0.026653534432686154,0.8916666666666667,0.7282611488147784,18.091062791994773,1.0013546419678971,367.8646608918768
4608,mp,9,0.029024630825365723,0.890625,0.7243912403889223,17.985132541973144,1.0064255761326566,419.8853215126999
4608,mp,10,0.038758449075828115,0.8729166666666667,0.721520021198666,18.16473524994217,1.0005245999600216,269.00400932286675
4608,mp,11,0.032672655307220216,0.8822916666666667,0.7224161742936579,18.11289987503551,0.9999036576970429,403.6149662788512
4608,mp,12,0.03398512990782379,0.890625,0.7326415703945778,18.179302542004734,1.0032010507130884,312.1508200241605
4608,mp,13,0.0399409889043757,0.884375,0.7203141516433084,18.487609624979086,0.999722366126976,317.6520172624782
4608,mp,14,0.03287035684658846,0.896875,0.7215033555888607,18.02566508401651,1.007462222399763,495.90371836182146
4608,mp,15,0.0254300169350204,0.9104166666666667,0.7267338811658346,17.986813624971546,1.0011748012634387,489.1602569553436
4608,mp,16,0.029638756169101117,0.86875,0.7276981410454646,18.39548704191111,1.0173451035109098,361.21630184634665
4608,mp,17,0.02778416131391562,0.8916666666666667,0.7232996162935663,17.967103958013467,0.9994745868392002,407.39848188082834
4608,mp,18,0.03227625192929448,0.8947916666666667,0.7244244497712675,18.022416374995373,1.002944194342773,410.11284709058475
4608,mp,19,0.0406250300279187,0.8479166666666667,0.72515020193345,17.94456283398904,1.0056798408149397,385.9382739303183
4608,mp,20,0.03398112796115297,0.8802083333333334,0.7222816309209309,17.301539000007324,1.013274831749012,195.03324253232205
4608,mp,21,0.04195033359088057,0.8604166666666667,0.725783644652845,18.673882667091675,1.0077267993473111,443.76889060729394
4608,mp,22,0.024248138457125933,0.9114583333333334,0.7255157635935695,18.317903249990195,0.9987850114041935,374.2267682365388
4608,mp,23,0.034557861921584575,0.8739583333333333,0.7212752007556489,18.67481541703455,1.0010118171779199,371.23241818406706
4608,mp,24,0.021951824099007738,0.9166666666666666,0.7209669409856894,18.250204624957405,1.0021996926439578,537.8003891804385
4608,mp,25,0.024773691818170056,0.9083333333333333,0.7216579571593271,18.38716599997133,1.00978331490252,337.18605558453896
4608,mp,26,0.033654404183198934,0.8885416666666667,0.7247590586974411,18.28345987503417,1.0054382918244045,391.60056742718444
4608,mp,27,0.03503944005855858,0.8927083333333333,0.7184687983904998,18.22113033302594,1.0020044367288516,469.607140582207
4608,mp,28,0.03359486975052379,0.875,0.7215817348955841,17.85188933298923,0.9997367023262681,311.8522913255151
4608,mp,29,0.031204406429385715,0.9041666666666667,0.7273104659364521,18.026302209007554,0.998987599280862,490.6154647114892
4608,mp,30,0.03627675008404877,0.859375,0.7230467055793179,18.268506082938984,1.0017586980707085,381.5454056928218
4608,mp,31,0.022164237414149898,0.9145833333333333,0.7224820355230928,18.19954179204069,1.0132468046214382,328.790921542769
4608,mp,32,0.030057060010425084,0.9083333333333333,0.7204690036628563,18.567046499927528,1.0070667472004435,446.3469658333925
4608,mp,33,0.030142564264703426,0.9041666666666667,0.7287027917826052,17.79685508296825,1.0064090175875833,331.1807684589825
4608,mp,34,0.03281363752197748,0.8864583333333333,0.7150160673566691,18.166745208087377,1.0003734885693512,512.6252963573072
4608,mp,35,0.025975922975495728,0.8947916666666667,0.7145230511857837,18.201483208104037,1.0055192699697373,362.4567647441352
4608,mp,36,0.027768274356243548,0.909375,0.7216463347158187,18.00640079099685,1.0073375757268457,401.5134520438123
4608,mp,37,0.03516688835783648,0.8677083333333333,0.7212241779223056,17.991760540986434,1.0052893767133886,331.37835333560156
4608,mp,38,0.0370272997714612,0.8375,0.7242797269006721,17.435977207962424,1.0011070046764021,396.3341808327648
4608,mp,39,0.03316154705182577,0.903125,0.7273869865801806,18.781619457993656,1.0011573258118456,363.1330680130294
4608,mp,40,0.03413896521396447,0.8614583333333333,0.7257011900689317,17.65645691694226,1.0041024443053452,423.46610664664047
4608,mp,41,0.030710217228973866,0.8822916666666667,0.7191757431117622,17.763483416987583,1.0052405740211467,216.81942840320812
4608,mp,42,0.03562362439170766,0.875,0.7250297889230929,17.727952250046656,1.006693823074476,262.6917849898859
4608,mp,43,0.02821307326627799,0.8979166666666667,0.7212156574016778,17.630588500062004,1.0075604520141817,269.1235931456574
4608,mp,44,0.030924364242763888,0.890625,0.7232167401330956,19.42970687500201,1.008890167186427,232.7206441767945
4608,mp,45,0.031075256684871235,0.8916666666666667,0.7229859054682721,17.474057125044055,1.0006580698907077,419.1267995147473
4608,mp,46,0.029899635545045,0.89375,0.7165955039254609,17.547035624971613,1.00667780831847,349.87872164049554
4608,mp,47,0.031769516822832876,0.8708333333333333,0.7287219901033123,17.85814649995882,1.010202829200103,402.7845662304403
4608,mp,48,0.030601978634360788,0.8833333333333333,0.7209945651275069,17.53151387500111,1.0019358959375118,284.232256514773
4608,mp,49,0.037348040000810045,0.8666666666666667,0.7233526976743139,17.394092416972853,1.0012580264622963,379.95904921880935
4608,mp,50,0.035538910844175334,0.8604166666666667,0.7211624178828442,17.608819500077516,0.9999744144213893,490.47815233542144
4608,mp,51,0.03363737905582673,0.8895833333333333,0.7214302995567193,17.637759416014887,1.0007334572732878,423.4455855437843
4608,mp,52,0.030848865293837312,0.8791666666666667,0.725933642538682,17.569641208043322,1.0049224504795975,415.9627411486221
4608,mp,53,0.03821118826620418,0.878125,0.7249089215212637,17.679587583988905,1.0019784965492797,367.9949112591784
4608,mp,54,0.03157261140024908,0.8979166666666667,0.7160391684409729,17.786761999945156,1.0055700876234983,330.2634260749631
4608,mp,55,0.026747936474963378,0.875,0.729575110678591,17.53474258305505,1.0019142859274763,492.2563562933906
4608,mp,56,0.027111630533627938,0.9135416666666667,0.71610387593067,17.189533500000834,1.0041528265461561,329.93542166444973
4608,mp,57,0.03127210227998858,0.878125,0.7298049637720995,17.429299290990457,1.0029266634788379,282.1799904462498
4608,mp,58,0.03123599150577002,0.9020833333333333,0.7267771180626847,17.809657958103344,1.000554743758621,322.72862968341843
4608,mp,59,0.030523653117874267,0.9052083333333333,0.7212531159641945,17.81377695791889,1.0016730907566722,432.3043454636694
4608,mp,60,0.035836193340019605,0.85625,0.7196002266840689,17.814499291940592,1.0041326790096161,399.9700465163285
4608,mp,61,0.026118668778271383,0.9114583333333334,0.724534033925974,17.86277429200709,1.0067189470296516,350.8556876174711
4608,mp,62,0.039231003801431096,0.8645833333333334,0.7201865831554036,18.046243082964793,1.0067911922987085,297.4111221939378
4608,mp,63,0.021207037245641665,0.9010416666666666,0.7260265414862507,17.653763332986273,0.9998018921434104,424.3440332002818
4608,mp,64,0.04277283418465376,0.8354166666666667,0.7257007457234546,18.16474258294329,1.0352188809515444,130.2480169565457
4608,mp,65,0.02963931523258199,0.88125,0.7265758359767082,17.97210845805239,1.0060804750253474,389.6159515316414
4608,mp,66,0.03278731122902761,0.8791666666666667,0.7266165203303399,18.04356091597583,1.0017770976059772,420.8771607179954
4608,mp,67,0.03603056201215307,0.865625,0.7231164675819994,17.653253583004698,1.0011507832110278,381.49515045898005
4608,mp,68,0.037574558625554144,0.865625,0.7237242780476543,17.93815049994737,1.005724987167544,399.4046717869029
4608,mp,69,0.04028442717292022,0.8489583333333334,0.7175535656979696,17.99692987499293,1.0056136226623051,343.0738281500323
4608,mp,70,0.028377008077730914,0.8864583333333333,0.7249448148047591,18.09559408307541,1.001585136627154,355.0754032245725
4608,mp,71,0.026685018181345978,0.8979166666666667,0.7165975671956307,17.53121166699566,1.0028557996726966,417.12862330983893
4608,mp,72,0.030356364474502854,0.89375,0.7247595152948956,19.800831457949243,1.002694748344701,417.30271185386397
4608,mp,73,0.03585891438761094,0.8739583333333333,0.7259121385413637,17.87290029192809,1.006271078906705,405.7508585234467
4608,mp,74,0.026970106026672755,0.903125,0.7223673342935975,18.187113374937326,1.0050865977263825,368.1154769663869
4608,mp,75,0.03428573184296178,0.8697916666666666,0.7194726974648238,18.32733487500809,1.0054591236777715,269.89240425058404
4608,mp,76,0.03612286489856012,0.8625,0.7271538734941567,18.34192850010004,1.0041870466932201,337.37809930400306
4608,mp,77,0.04019427648992672,0.8552083333333333,0.7211260044866088,18.277048583026044,1.0116872924755764,358.05461548805783
4608,mp,78,0.03597666330517016,0.8833333333333333,0.7253289479371768,17.85234974999912,1.0015868422954568,412.1226031483842
4608,mp,79,0.03573397743404286,0.8604166666666667,0.7218948463369783,17.757636833004653,1.0049506216216886,441.96618524900043
4608,mp,80,0.028129309592722057,0.89375,0.7194066773169658,17.89127208397258,1.0038039820502178,325.00298614877113
4608,mp,81,0.0373678083101976,0.8520833333333333,0.7206684850183531,17.885319916997105,1.0081379550345786,419.9362987644126
4608,mp,82,0.02128228932595844,0.9197916666666667,0.7189481349227448,18.21132841706276,1.0012567207378187,401.9689675302791
4608,mp,83,0.03242761945454092,0.8833333333333333,0.7261672421385896,17.594787583919242,1.000804950264002,426.68362189728805
4608,mp,84,0.03556882263272528,0.8739583333333333,0.7274694022449655,18.232756791985594,1.0044463465923947,295.18560136378636
4608,mp,85,0.030525493354638895,0.8864583333333333,0.723484833153695,17.768985208007507,1.0063253481423746,415.8472848771358
4608,mp,86,0.03070639908477341,0.9010416666666666,0.725374505529853,17.813773832982406,1.000525929835765,327.1945476937161
4608,mp,87,0.0377376921958533,0.8791666666666667,0.7191339409547736,17.626756666926667,1.0013527995440772,370.0167796844231
4608,mp,88,0.03456840391242981,0.875,0.7231643888239934,17.895352084073238,1.0063343985833682,496.7156484008143
4608,mp,89,0.03892977156187003,0.8604166666666667,0.7313284118568274,16.995575958979316,1.0064902167380425,290.3921446099396
4608,mp,90,0.025227119553570286,0.8958333333333334,0.7247990688672632,17.733908834052272,1.0093392188564996,337.70753917764114
4608,mp,91,0.01846082498558617,0.9166666666666666,0.7140417493921305,17.677236666087992,1.0033990606115557,340.6875287716786
4608,mp,92,0.024142580447316816,0.915625,0.7214389287969352,17.60511070897337,1.0033985068189328,478.6430676152556
4608,mp,93,0.02329934763953451,0.9270833333333334,0.7271994734447856,17.485900333034806,1.0164297737418724,253.94752244627475
4608,mp,94,0.030593834197762616,0.8791666666666667,0.7244783991246142,17.31102370901499,1.004512729178985,274.05650438374363
4608,mp,95,0.03131976372862689,0.890625,0.7202913983932894,17.836590541992337,0.9992116710804768,386.4806043383432
4608,mp,96,0.032491852563419535,0.8739583333333333,0.7202058962450741,17.467133249971084,1.0203620113943852,272.6969576932662
4608,mp,97,0.030406037681243687,0.88125,0.7196839328359628,17.722038457985036,1.0098242255125258,264.9111244874316
4608,mp,98,0.02459751617769773,0.9260416666666667,0.7246720540126012,17.739551667007618,0.9998844494726383,253.7331194166291
4608,mp,99,0.026240249875718307,0.9354166666666667,0.7235392709379032,17.613330207997933,1.0055236805901953,269.8843389152191
9216,wdm,0,0.030746902507999,0.926246300933303,0.6708488366040072,15.704490875010379,1.0068442170050906,207.19812348401882
9216,wdm,1,0.025126352285459733,0.9485545185522422,0.6664226583977952,15.948878208990209,1.0099529587732663,284.98113684650906
9216,wdm,2,0.0237235390791197,0.9507170498520373,0.6684112180195618,16.090840750024654,1.0061253877255423,276.19679507002115
9216,wdm,3,0.02269374171591268,0.9480992488049169,0.6669855510802998,17.749236374977045,1.017543333883862,262.3565846424305
9216,wdm,4,0.02715988655184806,0.9334167994536763,0.666117143176171,15.692279999959283,1.00830079961993,261.5389730239051
9216,wdm,5,0.02580033656326853,0.9422945595265194,0.6732850504963156,16.347145707928576,1.0045084306980157,309.5725569014392
9216,wdm,6,0.02278402197383356,0.9547006601411336,0.6766957957078554,15.927757708006538,1.0030067760514436,215.87802870587876
9216,wdm,7,0.029183345313644218,0.9295470066014113,0.689462916721195,16.60423620790243,1.0091216636559974,338.4195175099498
9216,wdm,8,0.022961797757779193,0.9543592078306397,0.6669350087653184,16.37696975003928,1.0080689855545162,285.98342337337834
9216,wdm,9,0.025593428630674455,0.943546551331664,0.6650237106463331,16.397158375009894,1.0068778717086193,172.53580326881732
9216,wdm,10,0.03236815040380564,0.9124743910767129,0.6771599967532608,16.724097582977265,1.0156040621008302,183.00421963086498
9216,wdm,11,0.025297168018398826,0.9427498292738448,0.6730264656307997,16.36282208398916,1.0036367587558161,330.24510133994704
9216,wdm,12,0.0281007417130192,0.9348964261324835,0.679019682371554,16.736714917002246,1.0070900291756626,230.07030640900408
9216,wdm,13,0.024839349061103615,0.9451399954473025,0.6674159799540829,16.799953583977185,1.001553802694081,332.6499709718265
9216,wdm,14,0.026000981810405818,0.9305713635328933,0.6674141095989118,16.22950174997095,1.0072537923762026,296.74108689342927
9216,wdm,15,0.029972496262391176,0.9344411563851582,0.6889983244481072,16.660401833010837,1.0012026049850808,269.2844884265102
9216,wdm,16,0.03128988131534697,0.9164580013658092,0.676286924765481,16.39955033303704,1.0001913168266154,366.7682718137454
9216,wdm,17,0.028154227235824735,0.9296608240382427,0.6621567725487709,16.705846500000916,1.0020314872323401,296.3925076199375
9216,wdm,18,0.02701246628439459,0.9292055542909173,0.6691069278124274,15.792597249965183,1.0075135570059968,298.4967038777937
9216,wdm,19,0.026499634565264295,0.9320509902117005,0.6804365477793943,15.880605084006675,1.0170908452573666,254.1027963130828
9216,wdm,20,0.026944659177639028,0.936831322558616,0.6673883293201773,15.379218916990794,1.0051775572298247,238.96927276943245
9216,wdm,21,0.028767382319222386,0.9252219440018211,0.6671122458971647,15.701499874936417,1.0043303134534125,307.03713967571287
9216,wdm,22,0.023689180871215708,0.954473025267471,0.6657315887178783,15.862176124937832,1.0008682900418908,401.0361628915958
9216,wdm,23,0.024347345103964916,0.9626678807193262,0.667607510117851,16.209576040972024,1.001308188182616,307.25483487193367
9216,wdm,24,0.023615451464700538,0.9427498292738448,0.6677991700949765,15.724581166985445,1.0040579251062036,291.363431555084
9216,wdm,25,0.021513700122993196,0.9586842704302299,0.6781246742085525,15.760531749925576,1.0020421427629473,213.78367793001928
9216,wdm,26,0.02514671699082237,0.9461643523787844,0.6704823459761833,16.006997041986324,1.0017085057026096,261.1995033097461
9216,wdm,27,0.0260331629809626,0.9354655133166401,0.6751243682403063,15.866759874974377,1.004499117365484,230.94908136478884
9216,wdm,28,0.024640077914785598,0.9320509902117005,0.6752287602963384,15.903118624933995,1.0020711806951765,266.67187559790096
9216,wdm,29,0.029057447195200453,0.9380833143637606,0.671958610759704,15.818408375023864,1.0175850332517484,249.99625294536597
9216,wdm,30,0.03150971477669589,0.9166856362394719,0.6869026094639226,16.420935416943394,1.0003624875982933,316.27089031138445
9216,wdm,31,0.030165935737362794,0.9247666742544958,0.6830464001250286,16.47468004107941,1.0045056562683357,250.86586632622775
9216,wdm,32,0.023514716810324895,0.9459367175051218,0.672517391169327,16.046345416922122,1.0065951136390288,335.965449842231
9216,wdm,33,0.02887847277373551,0.939676758479399,0.6853660574108441,16.024283249978907,1.0108507977741685,339.3845503354939
9216,wdm,34,0.024475766425011522,0.9414978374687002,0.6739123086768811,16.331591791007668,1.0042601775759143,256.13421941390027
9216,wdm,35,0.024020820939032662,0.9504894149783747,0.6683632617455189,16.980177041026764,1.0113505755032248,208.24435781050065
9216,wdm,36,0.025711094511816388,0.953790120646483,0.6762596487782518,18.766528542037122,1.0050431194841245,343.38061492890847
9216,wdm,37,0.029623862568992257,0.9309128158433873,0.6669269949010259,16.73392108292319,1.0026939666558923,227.54037294338505
9216,wdm,38,0.02158863716023629,0.9387662189847484,0.662024122026662,16.882758749998175,1.0093959879366952,233.29481480381315
9216,wdm,39,0.022390844762696725,0.9649442294559527,0.6675357831975764,16.6572369170608,0.9985568678378017,366.3248757429496
9216,wdm,40,0.02885385360134917,0.9112223992715685,0.677940333278667,16.5048900420079,1.0044750962532205,257.06532766401955
9216,wdm,41,0.0263102425015017,0.93717277486911,0.6698148667348754,16.549877000041306,1.0124659093246033,197.0189057690922
9216,wdm,42,0.024831064171500966,0.9404734805372184,0.6821341926071838,16.83357083296869,1.0068941368086235,289.09310798245235
9216,wdm,43,0.02454775429987116,0.9554973821989529,0.6940430636609588,16.839762667077594,1.0041920327671214,288.52713503661346
9216,wdm,44,0.021298488814570898,0.9640336899613021,0.6657159208344564,16.724207833991386,1.0033838393588201,294.2744080059349
9216,wdm,45,0.025901474952870842,0.9482130662417483,0.6656486668470318,16.83436541701667,1.0085813237389833,325.1446025876542
9216,wdm,46,0.021534953279539373,0.9531072160254951,0.6634571359356798,16.515654082992114,1.0108709368114601,230.81140052398368
9216,wdm,47,0.02263317026935506,0.9450261780104712,0.6620407965981681,16.389153333031572,1.0091184334891015,198.91012935041084
9216,wdm,48,0.023903496510608815,0.9539039380833144,0.664917244632607,17.221512750023976,1.0062889669315516,228.10652059638264
9216,wdm,49,0.027877134568655614,0.9305713635328933,0.6721265142253529,17.066404292010702,1.001309586110566,331.7381196046025
9216,wdm,50,0.02512334609748759,0.9471887093102663,0.677599689999448,17.108265458024107,1.0120162872385206,224.7756238826022
9216,wdm,51,0.027206488469717367,0.9215797860232188,0.6717100955870411,16.915894499979913,0.9997731270737144,369.4567326759441
9216,wdm,52,0.0247380512913463,0.9409287502845436,0.6719301917989645,16.37969874998089,1.006751297273663,264.8765883126131
9216,wdm,53,0.03364110695360268,0.9109947643979057,0.6708036252591973,16.7438032500213,1.001113881860696,267.4260847822895
9216,wdm,54,0.024230261548785693,0.9419531072160255,0.6664849905524549,16.696671374957077,1.0284720823589129,124.03956092531433
9216,wdm,55,0.026402380836324034,0.9468472569997723,0.6869125725717289,16.846461500041187,0.999873889945624,326.5989630733872
9216,wdm,56,0.02014441833728353,0.9520828590940132,0.6627311806955836,16.603198416996747,1.0121703080584432,223.20697753378835
9216,wdm,57,0.026654340933818337,0.9208968814022308,0.6715076678468918,16.835665291990153,1.0027426452390205,280.29848570149943
9216,wdm,58,0.02505956254044065,0.9465058046892784,0.6694490898566371,16.979206459014677,1.001701504786294,227.67530690048463
9216,wdm,59,0.025245583226138516,0.9532210334623265,0.6696363706636634,16.788634790922515,1.006265680328585,256.70919931361715
9216,wdm,60,0.024689612554931104,0.9404734805372184,0.6672362450243902,16.66787608305458,1.002925639200643,233.49344285550657
9216,wdm,61,0.02769021102115878,0.9205554290917368,0.6644482157950795,17.065019791014493,1.0023142112029348,229.4045259627771
9216,wdm,62,0.02376153925118636,0.943546551331664,0.6597619846461393,16.646552292048,1.0015356149228256,230.47575302973513
9216,wdm,63,0.022107408055407833,0.9434327338948327,0.6612416348305189,17.39601824991405,1.019335125780796,217.7732290461924
9216,wdm,64,0.028519270752795648,0.936831322558616,0.6922276636583347,17.06470304110553,1.0038140139401202,264.28206939997733
9216,wdm,65,0.025461102367718293,0.9485545185522422,0.6832106281002028,16.955625040922314,1.0335863620185484,73.10343221577509
9216,wdm,66,0.022619897838056863,0.9545868427043023,0.6626186312777039,16.404973417054862,1.011409364742931,288.6457210162977
9216,wdm,67,0.02937886426429018,0.9279535624857728,0.6777659876595009,17.05791637499351,1.0141387249865894,253.14895492592868
9216,wdm,68,0.026664420975237916,0.9344411563851582,0.6688565179567515,16.844392957980745,1.0072966533498353,172.74481639669884
9216,wdm,69,0.02874659453423584,0.9317095379012065,0.675020822339648,17.145315915928222,1.004478903300856,251.56537065308098
9216,wdm,70,0.027176151231684927,0.9334167994536763,0.6813587596619011,17.382041416945867,1.0028456035607332,218.07593474190188
9216,wdm,71,0.023074319007699462,0.9550421124516276,0.6610203100507335,19.68473200011067,1.0070910140510858,337.9518529528686
9216,wdm,72,0.028470712490340177,0.9314819030275439,0.6711262687309887,16.935866500018165,1.0090702601593295,197.42794075813498
9216,wdm,73,0.02596921203337408,0.9388800364215798,0.6649198306878125,17.651779792038724,1.0070494578310278,339.5276878007602
9216,wdm,74,0.02358801207351126,0.9520828590940132,0.6820244102868828,17.757832290953957,1.01518327305288,319.2802673687976
9216,wdm,75,0.02915669921107698,0.9322786250853631,0.6839818954686229,18.78345266589895,1.0093542995041427,230.0522295609161
9216,wdm,76,0.029591149171124157,0.9265877532437969,0.6720299454859875,16.640065084095113,1.0249256466592978,195.3618728775756
9216,wdm,77,0.02518233661404142,0.940359663100387,0.6671479002123916,17.415862250025384,1.0158333211382562,269.5544038595484
9216,wdm,78,0.024686106125307323,0.9502617801047121,0.6670924630642301,17.283491499954835,1.0047715394661276,215.4422698836409
9216,wdm,79,0.03007874078366301,0.922376508081038,0.681207724400043,16.559340541949496,1.0052684390069817,363.94690364479925
9216,wdm,80,0.02736703578790394,0.925904848622809,0.6679245584394142,16.895690000033937,1.0057700332463004,223.15082642686247
9216,wdm,81,0.02929074441996266,0.9265877532437969,0.6675145840689775,16.03354683308862,1.0069979061146912,321.709979006142
9216,wdm,82,0.025528405141551396,0.9306851809697245,0.671148210051253,16.103273833054118,1.0060235398927393,306.3122789308777
9216,wdm,83,0.027567585575671533,0.9343273389483269,0.672761241013231,15.82020629197359,1.0107856389078878,269.04215581611027
9216,wdm,84,0.026205397290476058,0.9402458456635556,0.6691376005313443,16.20338212500792,1.0044698388595195,315.9954902542519
9216,wdm,85,0.02207984962588695,0.9519690416571819,0.675984660154085,15.893944417010061,1.0012009311752612,334.57911634371817
9216,wdm,86,0.023679030060698644,0.9510585021625313,0.6691193820563814,16.330497542046942,1.0017991047397123,182.6294525457806
9216,wdm,87,0.027519097373422743,0.9228317778283633,0.6736671583341448,17.402108457987197,1.0106359556860378,203.98565597979865
9216,wdm,88,0.026422853754993175,0.9475301616207603,0.6726035892086722,17.146462959004566,1.0071128083473628,243.57276403147472
9216,wdm,89,0.027632306868881074,0.9300022763487367,0.6747459162005016,16.758404499967583,1.0069803418622687,208.3151455473644
9216,wdm,90,0.01910640913672311,0.9419531072160255,0.6700830786822115,16.93316541693639,1.0069182873949702,267.90920121862183
9216,wdm,91,0.02570820796365061,0.9328477122695197,0.6928549721687675,17.305281416978687,1.0244515689604698,185.7407883450446
9216,wdm,92,0.026068613700210668,0.9459367175051218,0.6719162834956544,17.254601540975273,1.0021558308939436,217.44741736941057
9216,wdm,93,0.02557660068159469,0.9355793307534714,0.6745659540731676,16.317336666979827,1.0022374282938151,258.3944703305404
9216,wdm,94,0.02526237005880925,0.9475301616207603,0.6845412742326201,17.003216875018552,1.004329270273222,200.1403179575038
9216,wdm,95,0.023154664745424745,0.9455952651946278,0.6782603730056807,16.668757874984294,1.008501574486551,156.16279261542294
9216,wdm,96,0.026253690087467283,0.939335306168905,0.6737736193701606,16.120287957950495,1.0169317475620903,255.03916997732748
9216,wdm,97,0.028568301539076864,0.9311404507170499,0.6706164459151206,16.52537129202392,1.000877384963515,263.8194025625919
9216,wdm,98,0.025842587022907836,0.9354655133166401,0.6582642472973498,16.154056582949124,1.0024073932688393,340.89530856092153
9216,wdm,99,0.02290426780922999,0.947074891873435,0.675729551275516,16.877752167056315,1.0083685271389644,305.4520075792448
9216,mp,0,0.021111661323948417,0.8708333333333333,0.5919015515480197,32.01259729091544,1.0187843297047166,253.97107904312332
9216,mp,1,0.022258960990923834,0.8697916666666666,0.5892878320796472,31.89435808302369,1.0138065138571126,251.4709287847044
9216,mp,2,0.022008892228436414,0.8645833333333334,0.591399833225662,32.59412795805838,1.0006815351673048,295.3003244863935
9216,mp,3,0.021626845144561545,0.8614583333333333,0.5892551327000884,31.946950625046156,1.0094569965787186,272.9963676239582
9216,mp,4,0.024123146387612576,0.8510416666666667,0.5943284870894914,31.65446129196789,1.0226526595519942,247.74580839684495
9216,mp,5,0.02335162914803502,0.8854166666666666,0.5919965925991733,32.51116295799147,1.0012054825409944,232.91957939477885
9216,mp,6,0.019907247305834597,0.871875,0.5912824811715218,31.677485874970444,1.0043430607832287,433.70268527036023
9216,mp,7,0.025226588412538255,0.8510416666666667,0.5989789485440145,31.883334290934727,1.0029844274616924,257.2855890870478
9216,mp,8,0.020207870664641095,0.8854166666666666,0.5880233578075209,32.3945938750403,1.0028064826473841,342.5581274353008
9216,mp,9,0.017210073000769932,0.90625,0.5932322764232143,31.602444375050254,1.0136715740119087,289.06221831740237
9216,mp,10,0.02571466945309911,0.8677083333333333,0.5926426873504437,31.793253250070848,1.0110523703396455,330.27838013060693
9216,mp,11,0.023480430918697812,0.8697916666666666,0.5909975150749344,31.516785082989372,1.0083578484992501,235.72530993119378
9216,mp,12,0.021931387496875784,0.8572916666666667,0.5959798723504655,31.532412250060588,1.0004102965870494,221.53186254713
9216,mp,13,0.018892074834014137,0.8927083333333333,0.5857812035235134,31.771277375053614,1.0090470369169913,313.9023834972389
9216,mp,14,0.025998972669452145,0.8645833333333334,0.5927848660361967,31.28911191690713,1.0088229824973278,295.135240252406
9216,mp,15,0.021933115816337136,0.8833333333333333,0.5924127720070949,31.590135667007416,1.009221237766767,343.48056543308167
9216,mp,16,0.02557704953547094,0.8197916666666667,0.5886332685038719,31.401133707957342,1.0017222584021277,437.41803623206323
9216,mp,17,0.02471774871516909,0.8645833333333334,0.5891632326960913,31.302875417051837,1.0019320255282742,365.9880330191606
9216,mp,18,0.020997654589470057,0.8697916666666666,0.5934709759713986,31.477052666945383,1.0045863943868125,357.35771363675957
9216,mp,19,0.022052139627055174,0.85625,0.5943715878659426,32.058548958040774,1.0053617230382332,234.8786043568047
9216,mp,20,0.022632748182824416,0.871875,0.5896495966847671,32.00234520807862,1.0132634263422138,304.8224152562938
9216,mp,21,0.021870038090483268,0.85625,0.5910647414674417,31.914562916965224,1.0187349587440986,164.5223516946325
9216,mp,22,0.015727753850527965,0.9135416666666667,0.5911906188195906,32.01741537509952,1.011939056431738,237.70924356105917
9216,mp,23,0.023583866501606418,0.8635416666666667,0.5926717134415626,31.713413165998645,1.0106128135197774,248.8767598119165
9216,mp,24,0.02089443576137497,0.8875,0.5895038998480654,31.546285500051454,1.0183913805690255,311.72132745339
9216,mp,25,0.019486527086052436,0.8833333333333333,0.5897717033843838,32.16951566701755,1.007983384870173,277.11076330508916
9216,mp,26,0.021611556745739835,0.8708333333333333,0.5880622798572532,32.11672104196623,1.001078885646866,362.90462801621186
9216,mp,27,0.020376000147231982,0.8875,0.5897452684563501,31.63715141604189,1.0123071886893948,276.5721550515074
9216,mp,28,0.019285158196185,0.875,0.5884239138669346,32.20194995799102,1.0069145269044362,300.8722424165602
9216,mp,29,0.028884014101407098,0.8489583333333334,0.5963569336533591,32.64374970900826,1.0097284355447698,328.5828624764696
9216,mp,30,0.023334026503119137,0.85625,0.5900920312356673,32.14539587497711,1.0062768558124753,269.01298008494206
9216,mp,31,0.023672350190650823,0.8541666666666666,0.5894265860575324,32.19223208294716,1.004685668739097,288.69811581337626
9216,mp,32,0.020084286092700066,0.896875,0.5876138973222136,31.684891666052863,1.004494179363507,419.4395742079308
9216,mp,33,0.021852607451177283,0.9010416666666666,0.5917830695827307,32.051790875033475,1.011541364457845,338.633587580722
